Packet ID,Source Address,Hop Count,New Addresses Seen,Port,Protocol,flow_window_packet_count,prefix_window_packet_count,flow_window_start_time 1,flow_window_start_time 2,flow_window_start_time 3,prefix_window_start_time 1,prefix_window_start_time 2,prefix_window_start_time 3
38,1000000,1000000,0,8000000,1000000,38000000,104000000,280332522,280369867,280332522,280332522,280332522,280332522
38,0,1000000,0,7000000,1000000,38000000,105000000,280333199,280369867,280333199,280332522,280332522,280332522
30,2000000,1000000,0,9000000,1000000,30000000,106000000,280369867,280369867,280369867,280332522,280332522,280332522
11,103000000,7000000,3000000,0,1000000,11000000,31000000,278199380,278282667,278201013,278199380,278199380,278199380
39,0,1000000,0,7000000,1000000,39000000,107000000,280333199,280369867,280333199,280332522,280332522,280332522
39,1000000,1000000,0,8000000,1000000,39000000,108000000,280332522,280369867,280332522,280332522,280332522,280332522
31,2000000,1000000,0,9000000,1000000,31000000,109000000,280369867,280369867,280369867,280332522,280332522,280332522
40,0,1000000,0,7000000,1000000,40000000,110000000,280333199,280369867,280333199,280332522,280332522,280332522
40,1000000,1000000,0,8000000,1000000,40000000,111000000,280332522,280369867,280332522,280332522,280332522,280332522
32,2000000,1000000,0,9000000,1000000,32000000,112000000,280369867,280369867,280369867,280332522,280332522,280332522
41,0,1000000,0,7000000,1000000,41000000,113000000,280333199,280369867,280333199,280332522,280332522,280332522
33,2000000,1000000,0,9000000,1000000,33000000,114000000,280369867,280369867,280369867,280332522,280332522,280332522
41,1000000,1000000,0,8000000,1000000,41000000,115000000,280332522,280369867,280332522,280332522,280332522,280332522
42,0,1000000,0,7000000,1000000,42000000,116000000,280333199,280369867,280333199,280332522,280332522,280332522
34,2000000,1000000,0,9000000,1000000,34000000,117000000,280369867,280369867,280369867,280332522,280332522,280332522
42,1000000,1000000,0,8000000,1000000,42000000,118000000,280332522,280369867,280332522,280332522,280332522,280332522
43,0,1000000,0,7000000,1000000,43000000,119000000,280333199,280369867,280333199,280332522,280332522,280332522
35,2000000,1000000,0,9000000,1000000,35000000,120000000,280369867,280369867,280369867,280332522,280332522,280332522
43,1000000,1000000,0,8000000,1000000,43000000,121000000,280332522,280369867,280332522,280332522,280332522,280332522
44,0,1000000,0,7000000,1000000,44000000,122000000,280333199,280369867,280333199,280332522,280332522,280332522
36,2000000,1000000,0,9000000,1000000,36000000,123000000,280369867,280369867,280369867,280332522,280332522,280332522
44,1000000,1000000,0,8000000,1000000,44000000,124000000,280332522,280369867,280332522,280332522,280332522,280332522
45,0,1000000,0,7000000,1000000,45000000,125000000,280333199,280369867,280333199,280332522,280332522,280332522
37,2000000,1000000,0,9000000,1000000,37000000,126000000,280369867,280369867,280369867,280332522,280332522,280332522
45,1000000,1000000,0,8000000,1000000,45000000,127000000,280332522,280369867,280332522,280332522,280332522,280332522
46,0,1000000,0,7000000,1000000,46000000,128000000,280333199,280369867,280333199,280332522,280332522,280332522
38,2000000,1000000,0,9000000,1000000,38000000,129000000,280369867,280369867,280369867,280332522,280332522,280332522
46,1000000,1000000,0,8000000,1000000,46000000,130000000,280332522,280369867,280332522,280332522,280332522,280332522
47,0,1000000,0,7000000,1000000,47000000,131000000,280333199,280369867,280333199,280332522,280332522,280332522
39,2000000,1000000,0,9000000,1000000,39000000,132000000,280369867,280369867,280369867,280332522,280332522,280332522
47,1000000,1000000,0,8000000,1000000,47000000,133000000,280332522,280369867,280332522,280332522,280332522,280332522
11,83000000,6000000,3000000,0,1000000,22000000,32000000,278092652,278177610,278201013,278177610,278177610,278177610
48,0,1000000,0,7000000,1000000,48000000,134000000,280333199,280369867,280333199,280332522,280332522,280332522
11,63000000,5000000,3000000,0,1000000,21000000,32000000,278201013,278280428,278201013,278092652,278092652,278092652
40,2000000,1000000,0,9000000,1000000,40000000,135000000,280369867,280369867,280369867,280332522,280332522,280332522
48,1000000,1000000,0,8000000,1000000,48000000,136000000,280332522,280369867,280332522,280332522,280332522,280332522
11,104000000,7000000,3000000,0,1000000,11000000,32000000,278242332,278282667,278280428,278199380,278199380,278199380
49,0,1000000,0,7000000,1000000,49000000,137000000,280333199,280369867,280333199,280332522,280332522,280332522
41,2000000,1000000,0,9000000,1000000,41000000,138000000,280369867,280369867,280369867,280332522,280332522,280332522
49,1000000,1000000,0,8000000,1000000,49000000,139000000,280332522,280369867,280332522,280332522,280332522,280332522
50,0,1000000,0,7000000,1000000,50000000,140000000,280333199,280369867,280333199,280332522,280332522,280332522
42,2000000,1000000,0,9000000,1000000,42000000,141000000,280369867,280369867,280369867,280332522,280332522,280332522
50,1000000,1000000,0,8000000,1000000,50000000,142000000,280332522,280369867,280332522,280332522,280332522,280332522
12,24000000,3000000,3000000,0,1000000,12000000,34000000,278044940,278078530,278280428,278044940,278044940,278044940
51,0,1000000,0,7000000,1000000,51000000,143000000,280333199,280369867,280333199,280332522,280332522,280332522
43,2000000,1000000,0,9000000,1000000,43000000,144000000,280369867,280369867,280369867,280332522,280332522,280332522
51,1000000,1000000,0,8000000,1000000,51000000,145000000,280332522,280369867,280332522,280332522,280332522,280332522
52,0,1000000,0,7000000,1000000,52000000,146000000,280333199,280369867,280333199,280332522,280332522,280332522
44,2000000,1000000,0,9000000,1000000,44000000,147000000,280369867,280369867,280369867,280332522,280332522,280332522
53,0,1000000,0,7000000,1000000,53000000,148000000,280333199,280369867,280333199,280332522,280332522,280332522
52,1000000,1000000,0,8000000,1000000,52000000,149000000,280332522,280369867,280332522,280332522,280332522,280332522
45,2000000,1000000,0,9000000,1000000,45000000,150000000,280369867,280369867,280369867,280332522,280332522,280332522
12,42000000,4000000,3000000,0,1000000,12000000,34000000,278073975,278188420,278282667,278073975,278073975,278073975
54,0,1000000,0,7000000,1000000,54000000,151000000,280333199,280369867,280333199,280332522,280332522,280332522
53,1000000,1000000,0,8000000,1000000,53000000,152000000,280332522,280369867,280332522,280332522,280332522,280332522
46,2000000,1000000,0,9000000,1000000,46000000,153000000,280369867,280369867,280369867,280332522,280332522,280332522
55,0,1000000,0,7000000,1000000,55000000,154000000,280333199,280369867,280333199,280332522,280332522,280332522
54,1000000,1000000,0,8000000,1000000,54000000,155000000,280332522,280369867,280332522,280332522,280332522,280332522
47,2000000,1000000,0,9000000,1000000,47000000,156000000,280369867,280369867,280369867,280332522,280332522,280332522
56,0,1000000,0,7000000,1000000,56000000,157000000,280333199,280369867,280333199,280332522,280332522,280332522
55,1000000,1000000,0,8000000,1000000,55000000,158000000,280332522,280369867,280332522,280332522,280332522,280332522
48,2000000,1000000,0,9000000,1000000,48000000,159000000,280369867,280369867,280369867,280332522,280332522,280332522
57,0,1000000,0,7000000,1000000,57000000,160000000,280333199,280369867,280333199,280332522,280332522,280332522
56,1000000,1000000,0,8000000,1000000,56000000,161000000,280332522,280369867,280332522,280332522,280332522,280332522
49,2000000,1000000,0,9000000,1000000,49000000,162000000,280369867,280369867,280369867,280332522,280332522,280332522
58,0,1000000,0,7000000,1000000,58000000,163000000,280333199,280369867,280333199,280332522,280332522,280332522
57,1000000,1000000,0,8000000,1000000,57000000,164000000,280332522,280369867,280332522,280332522,280332522,280332522
50,2000000,1000000,0,9000000,1000000,50000000,165000000,280369867,280369867,280369867,280332522,280332522,280332522
59,0,1000000,0,7000000,1000000,59000000,166000000,280333199,280369867,280333199,280332522,280332522,280332522
58,1000000,1000000,0,8000000,1000000,58000000,167000000,280332522,280369867,280332522,280332522,280332522,280332522
51,2000000,1000000,0,9000000,1000000,51000000,168000000,280369867,280369867,280369867,280332522,280332522,280332522
60,0,1000000,0,7000000,1000000,60000000,169000000,280333199,280369867,280333199,280332522,280332522,280332522
59,1000000,1000000,0,8000000,1000000,59000000,170000000,280332522,280369867,280332522,280332522,280332522,280332522
52,2000000,1000000,0,9000000,1000000,52000000,171000000,280369867,280369867,280369867,280332522,280332522,280332522
61,0,1000000,0,7000000,1000000,61000000,172000000,280333199,280369867,280333199,280332522,280332522,280332522
60,1000000,1000000,0,8000000,1000000,60000000,173000000,280332522,280369867,280332522,280332522,280332522,280332522
11,64000000,5000000,3000000,0,1000000,11000000,33000000,278280428,278280428,278280428,278092652,278092652,278092652
62,0,1000000,0,7000000,1000000,62000000,174000000,280333199,280369867,280333199,280332522,280332522,280332522
53,2000000,1000000,0,9000000,1000000,53000000,175000000,280369867,280369867,280369867,280332522,280332522,280332522
61,1000000,1000000,0,8000000,1000000,61000000,176000000,280332522,280369867,280332522,280332522,280332522,280332522
63,0,1000000,0,7000000,1000000,63000000,177000000,280333199,280369867,280333199,280332522,280332522,280332522
54,2000000,1000000,0,9000000,1000000,54000000,178000000,280369867,280369867,280369867,280332522,280332522,280332522
12,22000000,3000000,3000000,0,1000000,12000000,35000000,278051759,278078530,278282667,278044940,278044940,278044940
62,1000000,1000000,0,8000000,1000000,62000000,179000000,280332522,280369867,280332522,280332522,280332522,280332522
11,102000000,7000000,3000000,0,1000000,11000000,33000000,278282667,278282667,278282667,278199380,278199380,278199380
64,0,1000000,0,7000000,1000000,64000000,180000000,280333199,280369867,280333199,280332522,280332522,280332522
55,2000000,1000000,0,9000000,1000000,55000000,181000000,280369867,280369867,280369867,280332522,280332522,280332522
63,1000000,1000000,0,8000000,1000000,63000000,182000000,280332522,280369867,280332522,280332522,280332522,280332522
65,0,1000000,0,7000000,1000000,65000000,183000000,280333199,280369867,280333199,280332522,280332522,280332522
56,2000000,1000000,0,9000000,1000000,56000000,184000000,280369867,280369867,280369867,280332522,280332522,280332522
64,1000000,1000000,0,8000000,1000000,64000000,185000000,280332522,280369867,280332522,280332522,280332522,280332522
66,0,1000000,0,7000000,1000000,66000000,186000000,280333199,280369867,280333199,280332522,280332522,280332522
57,2000000,1000000,0,9000000,1000000,57000000,187000000,280369867,280369867,280369867,280332522,280332522,280332522
65,1000000,1000000,0,8000000,1000000,65000000,188000000,280332522,280369867,280332522,280332522,280332522,280332522
67,0,1000000,0,7000000,1000000,67000000,189000000,280333199,280369867,280333199,280332522,280332522,280332522
58,2000000,1000000,0,9000000,1000000,58000000,190000000,280369867,280369867,280369867,280332522,280332522,280332522
66,1000000,1000000,0,8000000,1000000,66000000,191000000,280332522,280369867,280332522,280332522,280332522,280332522
68,0,1000000,0,7000000,1000000,68000000,192000000,280333199,280369867,280333199,280332522,280332522,280332522
59,2000000,1000000,0,9000000,1000000,59000000,193000000,280369867,280369867,280369867,280332522,280332522,280332522
67,1000000,1000000,0,8000000,1000000,67000000,194000000,280332522,280369867,280332522,280332522,280332522,280332522
69,0,1000000,0,7000000,1000000,69000000,195000000,280333199,280369867,280333199,280332522,280332522,280332522
60,2000000,1000000,0,9000000,1000000,60000000,196000000,280369867,280369867,280369867,280332522,280332522,280332522
68,1000000,1000000,0,8000000,1000000,68000000,197000000,280332522,280369867,280332522,280332522,280332522,280332522
70,0,1000000,0,7000000,1000000,70000000,198000000,280333199,280369867,280333199,280332522,280332522,280332522
11,82000000,6000000,3000000,0,1000000,22000000,33000000,278201013,278177610,278282667,278177610,278177610,278177610
61,2000000,1000000,0,9000000,1000000,61000000,199000000,280369867,280369867,280369867,280332522,280332522,280332522
69,1000000,1000000,0,8000000,1000000,69000000,200000000,280332522,280369867,280332522,280332522,280332522,280332522
71,0,1000000,0,7000000,1000000,71000000,201000000,280333199,280369867,280333199,280332522,280332522,280332522
62,2000000,1000000,0,9000000,1000000,62000000,202000000,280369867,280369867,280369867,280332522,280332522,280332522
70,1000000,1000000,0,8000000,1000000,70000000,203000000,280332522,280369867,280332522,280332522,280332522,280332522
72,0,1000000,0,7000000,1000000,72000000,204000000,280333199,280369867,280333199,280332522,280332522,280332522
71,1000000,1000000,0,8000000,1000000,71000000,205000000,280332522,280369867,280332522,280332522,280332522,280332522
63,2000000,1000000,0,9000000,1000000,63000000,206000000,280369867,280369867,280369867,280332522,280332522,280332522
73,0,1000000,0,7000000,1000000,73000000,207000000,280333199,280369867,280333199,280332522,280332522,280332522
72,1000000,1000000,0,8000000,1000000,72000000,208000000,280332522,280369867,280332522,280332522,280332522,280332522
64,2000000,1000000,0,9000000,1000000,64000000,209000000,280369867,280369867,280369867,280332522,280332522,280332522
74,0,1000000,0,7000000,1000000,74000000,210000000,280333199,280369867,280333199,280332522,280332522,280332522
73,1000000,1000000,0,8000000,1000000,73000000,211000000,280332522,280369867,280332522,280332522,280332522,280332522
65,2000000,1000000,0,9000000,1000000,65000000,212000000,280369867,280369867,280369867,280332522,280332522,280332522
12,23000000,3000000,3000000,0,1000000,12000000,36000000,278078530,278078530,278201013,278044940,278044940,278044940
75,0,1000000,0,7000000,1000000,75000000,213000000,280333199,280369867,280333199,280332522,280332522,280332522
74,1000000,1000000,0,8000000,1000000,74000000,214000000,280332522,280369867,280332522,280332522,280332522,280332522
66,2000000,1000000,0,9000000,1000000,66000000,215000000,280369867,280369867,280369867,280332522,280332522,280332522
76,0,1000000,0,7000000,1000000,76000000,216000000,280333199,280369867,280333199,280332522,280332522,280332522
75,1000000,1000000,0,8000000,1000000,75000000,217000000,280332522,280369867,280332522,280332522,280332522,280332522
77,0,1000000,0,7000000,1000000,77000000,218000000,280333199,280369867,280333199,280332522,280332522,280332522
67,2000000,1000000,0,9000000,1000000,67000000,219000000,280369867,280369867,280369867,280332522,280332522,280332522
76,1000000,1000000,0,8000000,1000000,76000000,220000000,280332522,280369867,280332522,280332522,280332522,280332522
78,0,1000000,0,7000000,1000000,78000000,221000000,280333199,280369867,280333199,280332522,280332522,280332522
68,2000000,1000000,0,9000000,1000000,68000000,222000000,280369867,280369867,280369867,280332522,280332522,280332522
12,62000000,5000000,3000000,0,1000000,23000000,34000000,278092652,278280428,278282667,278092652,278092652,278092652
77,1000000,1000000,0,8000000,1000000,77000000,223000000,280332522,280369867,280332522,280332522,280332522,280332522
79,0,1000000,0,7000000,1000000,79000000,224000000,280333199,280369867,280333199,280332522,280332522,280332522
