Packet ID,Source Address,Hop Count,New Addresses Seen,Port,Protocol,flow_window_packet_count,prefix_window_packet_count
4923,3000000,1000000,0,10000000,1000000,26000000,412000000
4936,4000000,1000000,0,11000000,1000000,24000000,413000000
4922,5000000,1000000,0,12000000,1000000,29000000,414000000
128,84000000,6000000,3000000,0,1000000,6000000,25000000
4206,0,1000000,0,7000000,0,29000000,415000000
6183,1000000,1000000,0,8000000,1000000,40000000,416000000
6162,2000000,1000000,0,9000000,1000000,37000000,417000000
3173,3000000,1000000,0,10000000,0,32000000,418000000
4948,4000000,1000000,0,11000000,1000000,25000000,419000000
3162,5000000,1000000,0,12000000,0,40000000,420000000
128,43000000,4000000,3000000,0,1000000,5000000,17000000
6182,0,1000000,0,7000000,1000000,34000000,421000000
4208,1000000,1000000,0,8000000,0,26000000,422000000
4207,2000000,1000000,0,9000000,0,27000000,423000000
3185,3000000,1000000,0,10000000,0,33000000,424000000
4960,4000000,1000000,0,11000000,1000000,26000000,425000000
3173,5000000,1000000,0,12000000,0,41000000,426000000
128,82000000,6000000,3000000,0,1000000,7000000,26000000
4229,0,1000000,0,7000000,0,30000000,427000000
4220,1000000,1000000,0,8000000,0,27000000,428000000
6185,2000000,1000000,0,9000000,1000000,38000000,429000000
3197,3000000,1000000,0,10000000,0,34000000,430000000
3204,4000000,1000000,0,11000000,0,43000000,431000000
3185,5000000,1000000,0,12000000,0,42000000,432000000
129,22000000,3000000,3000000,0,1000000,3000000,10000000
4241,0,1000000,0,7000000,0,31000000,433000000
6218,1000000,1000000,0,8000000,1000000,41000000,434000000
4230,2000000,1000000,0,9000000,0,28000000,435000000
3209,3000000,1000000,0,10000000,0,35000000,436000000
4983,4000000,1000000,0,11000000,1000000,27000000,437000000
4968,5000000,1000000,0,12000000,1000000,30000000,438000000
128,104000000,7000000,3000000,0,1000000,3000000,16000000
4253,0,1000000,0,7000000,0,32000000,439000000
4243,1000000,1000000,0,8000000,0,28000000,440000000
6208,2000000,1000000,0,9000000,1000000,39000000,441000000
4981,3000000,1000000,0,10000000,1000000,27000000,442000000
3227,4000000,1000000,0,11000000,0,44000000,443000000
4980,5000000,1000000,0,12000000,1000000,31000000,444000000
129,84000000,6000000,3000000,0,1000000,7000000,1000000
4264,0,1000000,0,7000000,0,33000000,445000000
4254,1000000,1000000,0,8000000,0,29000000,446000000
6219,2000000,1000000,0,9000000,1000000,40000000,447000000
4992,3000000,1000000,0,10000000,1000000,28000000,448000000
5005,4000000,1000000,0,11000000,1000000,28000000,449000000
4990,5000000,1000000,0,12000000,1000000,32000000,450000000
129,63000000,5000000,3000000,0,1000000,10000000,27000000
4275,0,1000000,0,7000000,0,34000000,451000000
4266,1000000,1000000,0,8000000,0,30000000,452000000
4262,2000000,1000000,0,9000000,0,29000000,453000000
5003,3000000,1000000,0,10000000,1000000,29000000,454000000
3250,4000000,1000000,0,11000000,0,45000000,455000000
3231,5000000,1000000,0,12000000,0,43000000,456000000
129,102000000,7000000,3000000,0,1000000,6000000,1000000
6252,0,1000000,0,7000000,1000000,35000000,457000000
4278,1000000,1000000,0,8000000,0,31000000,458000000
6242,2000000,1000000,0,9000000,1000000,41000000,459000000
5015,3000000,1000000,0,10000000,1000000,30000000,460000000
5029,4000000,1000000,0,11000000,1000000,29000000,461000000
3243,5000000,1000000,0,12000000,0,44000000,462000000
129,83000000,6000000,3000000,0,1000000,6000000,2000000
4298,0,1000000,0,7000000,0,35000000,463000000
4290,1000000,1000000,0,8000000,0,32000000,464000000
6254,2000000,1000000,0,9000000,1000000,42000000,465000000
3263,3000000,1000000,0,10000000,0,36000000,466000000
5041,4000000,1000000,0,11000000,1000000,30000000,467000000
5025,5000000,1000000,0,12000000,1000000,33000000,468000000
130,43000000,4000000,3000000,0,1000000,6000000,18000000
4310,0,1000000,0,7000000,0,36000000,469000000
6285,1000000,1000000,0,8000000,1000000,42000000,470000000
4297,2000000,1000000,0,9000000,0,30000000,471000000
5038,3000000,1000000,0,10000000,1000000,31000000,472000000
5053,4000000,1000000,0,11000000,1000000,31000000,473000000
3266,5000000,1000000,0,12000000,0,45000000,474000000
130,64000000,5000000,3000000,0,1000000,5000000,1000000
6287,0,1000000,0,7000000,1000000,36000000,475000000
6297,1000000,1000000,0,8000000,1000000,43000000,476000000
4309,2000000,1000000,0,9000000,0,31000000,477000000
3286,3000000,1000000,0,10000000,0,37000000,478000000
5064,4000000,1000000,0,11000000,1000000,32000000,479000000
3277,5000000,1000000,0,12000000,0,46000000,480000000
130,82000000,6000000,3000000,0,1000000,1000000,3000000
4333,0,1000000,0,7000000,0,37000000,481000000
4326,1000000,1000000,0,8000000,0,33000000,482000000
6289,2000000,1000000,0,9000000,1000000,43000000,483000000
3297,3000000,1000000,0,10000000,0,38000000,484000000
5075,4000000,1000000,0,11000000,1000000,33000000,485000000
3288,5000000,1000000,0,12000000,0,47000000,486000000
130,102000000,7000000,3000000,0,1000000,2000000,2000000
6309,0,1000000,0,7000000,1000000,37000000,487000000
4337,1000000,1000000,0,8000000,0,34000000,488000000
6301,2000000,1000000,0,9000000,1000000,44000000,489000000
5073,3000000,1000000,0,10000000,1000000,32000000,490000000
5086,4000000,1000000,0,11000000,1000000,34000000,491000000
5071,5000000,1000000,0,12000000,1000000,34000000,492000000
130,104000000,7000000,3000000,0,1000000,4000000,3000000
6321,0,1000000,0,7000000,1000000,38000000,493000000
4349,1000000,1000000,0,8000000,0,35000000,494000000
6312,2000000,1000000,0,9000000,1000000,45000000,495000000
3320,3000000,1000000,0,10000000,0,39000000,496000000
3331,4000000,1000000,0,11000000,0,46000000,497000000
5083,5000000,1000000,0,12000000,1000000,35000000,498000000
131,84000000,6000000,3000000,0,1000000,2000000,4000000
6333,0,1000000,0,7000000,1000000,39000000,499000000
4361,1000000,1000000,0,8000000,0,36000000,500000000
4354,2000000,1000000,0,9000000,0,32000000,501000000
5096,3000000,1000000,0,10000000,1000000,33000000,502000000
3342,4000000,1000000,0,11000000,0,47000000,503000000
3323,5000000,1000000,0,12000000,0,48000000,504000000
131,63000000,5000000,3000000,0,1000000,2000000,2000000
6344,0,1000000,0,7000000,1000000,40000000,505000000
6354,1000000,1000000,0,8000000,1000000,44000000,506000000
6335,2000000,1000000,0,9000000,1000000,46000000,507000000
5108,3000000,1000000,0,10000000,1000000,34000000,508000000
5120,4000000,1000000,0,11000000,1000000,35000000,509000000
3335,5000000,1000000,0,12000000,0,49000000,510000000
131,102000000,7000000,3000000,0,1000000,3000000,4000000
4391,0,1000000,0,7000000,0,38000000,511000000
6366,1000000,1000000,0,8000000,1000000,45000000,512000000
4377,2000000,1000000,0,9000000,0,33000000,513000000
5120,3000000,1000000,0,10000000,1000000,35000000,514000000
3366,4000000,1000000,0,11000000,0,48000000,515000000
5118,5000000,1000000,0,12000000,1000000,36000000,516000000
131,83000000,6000000,3000000,0,1000000,3000000,5000000
6368,0,1000000,0,7000000,1000000,41000000,517000000
6378,1000000,1000000,0,8000000,1000000,46000000,518000000
4389,2000000,1000000,0,9000000,0,34000000,519000000
5132,3000000,1000000,0,10000000,1000000,36000000,520000000
3378,4000000,1000000,0,11000000,0,49000000,521000000
3359,5000000,1000000,0,12000000,0,50000000,522000000
132,42000000,4000000,3000000,0,1000000,4000000,1000000
4415,0,1000000,0,7000000,0,39000000,523000000
4408,1000000,1000000,0,8000000,0,37000000,524000000
6370,2000000,1000000,0,9000000,1000000,47000000,525000000
3377,3000000,1000000,0,10000000,0,40000000,526000000
3389,4000000,1000000,0,11000000,0,50000000,527000000
5140,5000000,1000000,0,12000000,1000000,37000000,528000000
132,43000000,4000000,3000000,0,1000000,1000000,2000000
6391,0,1000000,0,7000000,1000000,42000000,529000000
4420,1000000,1000000,0,8000000,0,38000000,530000000
6382,2000000,1000000,0,9000000,1000000,48000000,531000000
5155,3000000,1000000,0,10000000,1000000,37000000,532000000
3401,4000000,1000000,0,11000000,0,51000000,533000000
5152,5000000,1000000,0,12000000,1000000,38000000,534000000
132,82000000,6000000,3000000,0,1000000,3000000,6000000
4438,0,1000000,0,7000000,0,40000000,535000000
4432,1000000,1000000,0,8000000,0,39000000,536000000
6395,2000000,1000000,0,9000000,1000000,49000000,537000000
5168,3000000,1000000,0,10000000,1000000,38000000,538000000
3414,4000000,1000000,0,11000000,0,52000000,539000000
3396,5000000,1000000,0,12000000,0,51000000,540000000
132,62000000,5000000,3000000,0,1000000,6000000,3000000
4452,0,1000000,0,7000000,0,41000000,541000000
4446,1000000,1000000,0,8000000,0,40000000,542000000
6407,2000000,1000000,0,9000000,1000000,50000000,543000000
5180,3000000,1000000,0,10000000,1000000,39000000,544000000
3426,4000000,1000000,0,11000000,0,53000000,545000000
3408,5000000,1000000,0,12000000,0,52000000,546000000
133,42000000,4000000,3000000,0,1000000,2000000,3000000
4463,0,1000000,0,7000000,0,42000000,547000000
4457,1000000,1000000,0,8000000,0,41000000,548000000
6419,2000000,1000000,0,9000000,1000000,51000000,549000000
5192,3000000,1000000,0,10000000,1000000,40000000,550000000
3438,4000000,1000000,0,11000000,0,54000000,551000000
3419,5000000,1000000,0,12000000,0,53000000,552000000
133,84000000,6000000,3000000,0,1000000,5000000,7000000
6440,0,1000000,0,7000000,1000000,43000000,553000000
6450,1000000,1000000,0,8000000,1000000,47000000,554000000
4461,2000000,1000000,0,9000000,0,35000000,555000000
5204,3000000,1000000,0,10000000,1000000,41000000,556000000
3449,4000000,1000000,0,11000000,0,55000000,557000000
3431,5000000,1000000,0,12000000,0,54000000,558000000
133,63000000,5000000,3000000,0,1000000,2000000,4000000
6452,0,1000000,0,7000000,1000000,44000000,559000000
6462,1000000,1000000,0,8000000,1000000,48000000,560000000
4473,2000000,1000000,0,9000000,0,36000000,561000000
5215,3000000,1000000,0,10000000,1000000,42000000,562000000
3461,4000000,1000000,0,11000000,0,56000000,563000000
3442,5000000,1000000,0,12000000,0,55000000,564000000
133,102000000,7000000,3000000,0,1000000,8000000,5000000
6463,0,1000000,0,7000000,1000000,45000000,565000000
4492,1000000,1000000,0,8000000,0,42000000,566000000
6454,2000000,1000000,0,9000000,1000000,52000000,567000000
5227,3000000,1000000,0,10000000,1000000,43000000,568000000
3473,4000000,1000000,0,11000000,0,57000000,569000000
5224,5000000,1000000,0,12000000,1000000,39000000,570000000
133,104000000,7000000,3000000,0,1000000,5000000,6000000
4511,0,1000000,0,7000000,0,43000000,571000000
4504,1000000,1000000,0,8000000,0,43000000,572000000
4497,2000000,1000000,0,9000000,0,37000000,573000000
3473,3000000,1000000,0,10000000,0,41000000,574000000
5249,4000000,1000000,0,11000000,1000000,36000000,575000000
5235,5000000,1000000,0,12000000,1000000,40000000,576000000
134,84000000,6000000,3000000,0,1000000,6000000,8000000
6487,0,1000000,0,7000000,1000000,46000000,577000000
4516,1000000,1000000,0,8000000,0,44000000,578000000
4509,2000000,1000000,0,9000000,0,38000000,579000000
3485,3000000,1000000,0,10000000,0,42000000,580000000
3497,4000000,1000000,0,11000000,0,1000000,581000000
5247,5000000,1000000,0,12000000,1000000,41000000,582000000
134,43000000,4000000,3000000,0,1000000,2000000,4000000
6498,0,1000000,0,7000000,1000000,47000000,1000000
6510,1000000,1000000,0,8000000,1000000,49000000,2000000
4521,2000000,1000000,0,9000000,0,2000000,3000000
5262,3000000,1000000,0,10000000,1000000,44000000,4000000
5272,4000000,1000000,0,11000000,1000000,37000000,5000000
5259,5000000,1000000,0,12000000,1000000,42000000,6000000
134,82000000,6000000,3000000,0,1000000,5000000,9000000
4546,0,1000000,0,7000000,0,3000000,7000000
6522,1000000,1000000,0,8000000,1000000,1000000,8000000
4532,2000000,1000000,0,9000000,0,4000000,9000000
5274,3000000,1000000,0,10000000,1000000,2000000,10000000
5284,4000000,1000000,0,11000000,1000000,3000000,11000000
5270,5000000,1000000,0,12000000,1000000,4000000,12000000
134,62000000,5000000,3000000,0,1000000,9000000,5000000
6522,0,1000000,0,7000000,1000000,1000000,13000000
4552,1000000,1000000,0,8000000,0,5000000,14000000
4544,2000000,1000000,0,9000000,0,6000000,15000000
3519,3000000,1000000,0,10000000,0,7000000,16000000
5296,4000000,1000000,0,11000000,1000000,2000000,17000000
5282,5000000,1000000,0,12000000,1000000,3000000,18000000
135,42000000,4000000,3000000,0,1000000,4000000,5000000
4569,0,1000000,0,7000000,0,8000000,19000000
4563,1000000,1000000,0,8000000,0,9000000,20000000
6525,2000000,1000000,0,9000000,1000000,4000000,21000000
3531,3000000,1000000,0,10000000,0,10000000,22000000
5318,4000000,1000000,0,11000000,1000000,5000000,23000000
5304,5000000,1000000,0,12000000,1000000,6000000,24000000
135,63000000,5000000,3000000,0,1000000,4000000,6000000
6555,0,1000000,0,7000000,1000000,2000000,25000000
4585,1000000,1000000,0,8000000,0,11000000,26000000
6547,2000000,1000000,0,9000000,1000000,8000000,27000000
5320,3000000,1000000,0,10000000,1000000,9000000,28000000
5330,4000000,1000000,0,11000000,1000000,10000000,29000000
5316,5000000,1000000,0,12000000,1000000,11000000,30000000
135,102000000,7000000,3000000,0,1000000,1000000,7000000
6567,0,1000000,0,7000000,1000000,3000000,31000000
4598,1000000,1000000,0,8000000,0,12000000,32000000
4591,2000000,1000000,0,9000000,0,13000000,33000000
5332,3000000,1000000,0,10000000,1000000,13000000,34000000
3579,4000000,1000000,0,11000000,0,2000000,35000000
5329,5000000,1000000,0,12000000,1000000,14000000,36000000
135,104000000,7000000,3000000,0,1000000,2000000,8000000
6579,0,1000000,0,7000000,1000000,4000000,37000000
4610,1000000,1000000,0,8000000,0,15000000,38000000
4603,2000000,1000000,0,9000000,0,16000000,39000000
5344,3000000,1000000,0,10000000,1000000,16000000,40000000
5354,4000000,1000000,0,11000000,1000000,17000000,41000000
5340,5000000,1000000,0,12000000,1000000,18000000,42000000
136,42000000,4000000,3000000,0,1000000,1000000,6000000
6591,0,1000000,0,7000000,1000000,5000000,43000000
6603,1000000,1000000,0,8000000,1000000,2000000,44000000
6583,2000000,1000000,0,9000000,1000000,1000000,45000000
5356,3000000,1000000,0,10000000,1000000,2000000,46000000
5366,4000000,1000000,0,11000000,1000000,3000000,47000000
5352,5000000,1000000,0,12000000,1000000,4000000,48000000
136,63000000,5000000,3000000,0,1000000,5000000,7000000
4640,0,1000000,0,7000000,0,17000000,49000000
6615,1000000,1000000,0,8000000,1000000,3000000,50000000
4626,2000000,1000000,0,9000000,0,1000000,51000000
3601,3000000,1000000,0,10000000,0,1000000,52000000
3614,4000000,1000000,0,11000000,0,2000000,53000000
3596,5000000,1000000,0,12000000,0,1000000,54000000
136,82000000,6000000,3000000,0,1000000,2000000,10000000
4652,0,1000000,0,7000000,0,2000000,55000000
6627,1000000,1000000,0,8000000,1000000,4000000,56000000
6607,2000000,1000000,0,9000000,1000000,2000000,57000000
5379,3000000,1000000,0,10000000,1000000,8000000,58000000
5389,4000000,1000000,0,11000000,1000000,9000000,59000000
3608,5000000,1000000,0,12000000,0,2000000,60000000
136,62000000,5000000,3000000,0,1000000,1000000,8000000
4664,0,1000000,0,7000000,0,4000000,61000000
4656,1000000,1000000,0,8000000,0,1000000,62000000
4650,2000000,1000000,0,9000000,0,2000000,63000000
3625,3000000,1000000,0,10000000,0,2000000,64000000
3638,4000000,1000000,0,11000000,0,4000000,65000000
5387,5000000,1000000,0,12000000,1000000,10000000,66000000
136,104000000,7000000,3000000,0,1000000,3000000,9000000
6638,0,1000000,0,7000000,1000000,6000000,67000000
4668,1000000,1000000,0,8000000,0,2000000,68000000
6629,2000000,1000000,0,9000000,1000000,3000000,69000000
3636,3000000,1000000,0,10000000,0,3000000,70000000
5413,4000000,1000000,0,11000000,1000000,1000000,71000000
3631,5000000,1000000,0,12000000,0,3000000,72000000
137,84000000,6000000,3000000,0,1000000,9000000,11000000
6649,0,1000000,0,7000000,1000000,2000000,73000000
6661,1000000,1000000,0,8000000,1000000,3000000,74000000
6641,2000000,1000000,0,9000000,1000000,4000000,75000000
3648,3000000,1000000,0,10000000,0,4000000,76000000
3661,4000000,1000000,0,11000000,0,5000000,77000000
3643,5000000,1000000,0,12000000,0,4000000,78000000
137,63000000,5000000,3000000,0,1000000,2000000,9000000
6661,0,1000000,0,7000000,1000000,5000000,79000000
6673,1000000,1000000,0,8000000,1000000,6000000,80000000
4684,2000000,1000000,0,9000000,0,3000000,81000000
3660,3000000,1000000,0,10000000,0,5000000,82000000
3673,4000000,1000000,0,11000000,0,6000000,83000000
3655,5000000,1000000,0,12000000,0,5000000,84000000
137,102000000,7000000,3000000,0,1000000,2000000,10000000
4711,0,1000000,0,7000000,0,15000000,85000000
6685,1000000,1000000,0,8000000,1000000,7000000,86000000
4696,2000000,1000000,0,9000000,0,4000000,87000000
5437,3000000,1000000,0,10000000,1000000,8000000,88000000
3685,4000000,1000000,0,11000000,0,7000000,89000000
5433,5000000,1000000,0,12000000,1000000,1000000,90000000
138,23000000,3000000,3000000,0,1000000,4000000,1000000
4723,0,1000000,0,7000000,0,18000000,91000000
6697,1000000,1000000,0,8000000,1000000,2000000,92000000
6675,2000000,1000000,0,9000000,1000000,3000000,93000000
5449,3000000,1000000,0,10000000,1000000,4000000,94000000
3697,4000000,1000000,0,11000000,0,8000000,95000000
3678,5000000,1000000,0,12000000,0,6000000,96000000
138,42000000,4000000,3000000,0,1000000,2000000,7000000
6697,0,1000000,0,7000000,1000000,5000000,97000000
6709,1000000,1000000,0,8000000,1000000,6000000,98000000
6687,2000000,1000000,0,9000000,1000000,6000000,99000000
3696,3000000,1000000,0,10000000,0,6000000,100000000
5471,4000000,1000000,0,11000000,1000000,2000000,101000000
3690,5000000,1000000,0,12000000,0,7000000,102000000
138,63000000,5000000,3000000,0,1000000,3000000,10000000
6709,0,1000000,0,7000000,1000000,9000000,103000000
4739,1000000,1000000,0,8000000,0,3000000,104000000
4731,2000000,1000000,0,9000000,0,5000000,105000000
3708,3000000,1000000,0,10000000,0,7000000,106000000
3720,4000000,1000000,0,11000000,0,9000000,107000000
3702,5000000,1000000,0,12000000,0,8000000,108000000
138,82000000,6000000,3000000,0,1000000,4000000,12000000
6721,0,1000000,0,7000000,1000000,10000000,109000000
4750,1000000,1000000,0,8000000,0,4000000,110000000
4743,2000000,1000000,0,9000000,0,6000000,111000000
