Packet ID,Source Address,Flow Inter Packet Times,Prefix Inter Packet Times,Hop Count,New Addresses Seen,Port
974,53000000,224706,48929,5000000,3000000,0
973,93000000,224523,132655,7000000,3000000,0
974,74000000,159322,64996,6000000,3000000,0
973,54000000,212694,69595,5000000,3000000,0
975,15000000,225771,167559,3000000,3000000,0
973,75000000,30597,30597,6000000,3000000,0
975,14000000,229223,24211,3000000,3000000,0
973,94000000,228876,80882,7000000,3000000,0
972,95000000,225311,11774,7000000,3000000,0
973,34000000,224957,187560,4000000,3000000,0
974,13000000,227711,35941,3000000,3000000,0
974,33000000,229373,23750,4000000,3000000,0
973,35000000,224038,12728,4000000,3000000,0
974,55000000,126577,109456,5000000,3000000,0
973,73000000,224399,128806,6000000,3000000,0
975,53000000,225161,46110,5000000,3000000,0
974,93000000,228709,136053,7000000,3000000,0
219,2000000,1016170,692214,1000000,0,9000000
975,74000000,159694,65926,6000000,4000000,0
974,54000000,214421,72331,5000000,3000000,0
976,15000000,227993,167841,3000000,3000000,0
974,75000000,36974,36974,6000000,2000000,0
976,14000000,231711,27929,3000000,3000000,0
974,94000000,227919,80092,7000000,3000000,0
973,95000000,225741,9596,7000000,3000000,0
974,34000000,226065,189587,4000000,3000000,0
975,13000000,226059,30289,3000000,3000000,0
975,33000000,231871,29556,4000000,3000000,0
974,35000000,224241,5098,4000000,3000000,0
219,0,1029504,126360,1000000,0,7000000
975,55000000,129228,109539,5000000,3000000,0
219,1000000,1021048,11613,1000000,0,8000000
974,73000000,231702,128802,6000000,3000000,0
976,53000000,231946,50076,5000000,3000000,0
219,4000000,1031996,57839,1000000,0,11000000
975,93000000,230146,140458,7000000,3000000,0
219,3000000,1019492,24009,1000000,0,10000000
976,74000000,173760,74355,6000000,3000000,0
975,54000000,212138,69808,5000000,3000000,0
977,15000000,229823,171605,3000000,3000000,0
975,75000000,36085,36085,6000000,3000000,0
975,94000000,227966,77912,7000000,3000000,0
977,14000000,234024,32130,3000000,3000000,0
974,95000000,228226,9856,7000000,3000000,0
975,34000000,239661,205007,4000000,3000000,0
976,13000000,238898,35163,3000000,3000000,0
219,5000000,1022036,110001,1000000,0,12000000
976,33000000,229139,19034,4000000,3000000,0
975,35000000,243140,19099,4000000,3000000,0
976,55000000,121450,112469,5000000,3000000,0
975,73000000,229876,119436,6000000,3000000,0
977,53000000,232285,50008,5000000,3000000,0
976,93000000,235350,147582,7000000,3000000,0
977,74000000,159393,69773,6000000,3000000,0
976,54000000,199031,63658,5000000,3000000,0
978,15000000,233071,165778,3000000,3000000,0
976,75000000,45579,45579,6000000,3000000,0
978,14000000,229287,28346,3000000,3000000,0
976,94000000,234537,77099,7000000,3000000,0
975,95000000,245415,20734,7000000,3000000,0
976,34000000,235096,196963,4000000,3000000,0
977,13000000,231973,37849,3000000,3000000,0
977,33000000,233242,17180,4000000,3000000,0
976,35000000,235189,21046,4000000,3000000,0
977,55000000,128860,119038,5000000,3000000,0
976,73000000,237443,122091,6000000,3000000,0
978,53000000,235932,53236,5000000,3000000,0
977,93000000,231061,133228,7000000,3000000,0
978,74000000,152656,60689,6000000,3000000,0
977,54000000,198446,61929,5000000,3000000,0
979,15000000,234030,167835,3000000,3000000,0
977,75000000,53058,53058,6000000,3000000,0
979,14000000,235682,29998,3000000,3000000,0
977,94000000,235678,81716,7000000,3000000,0
976,95000000,230243,15299,7000000,3000000,0
977,34000000,228877,190651,4000000,3000000,0
978,13000000,233895,36062,3000000,4000000,0
978,33000000,232712,21015,4000000,3000000,0
977,35000000,231966,20300,4000000,3000000,0
978,55000000,136577,120911,5000000,3000000,0
977,73000000,229841,116094,6000000,3000000,0
979,53000000,236994,54154,5000000,3000000,0
978,93000000,226945,129930,7000000,3000000,0
979,74000000,151695,58764,6000000,3000000,0
978,54000000,190658,52985,5000000,3000000,0
980,15000000,239297,173237,3000000,2000000,0
980,14000000,219294,9995,3000000,3000000,0
978,75000000,53049,53049,6000000,3000000,0
978,94000000,227158,81929,7000000,3000000,0
977,95000000,227716,15857,7000000,3000000,0
978,34000000,228655,187340,4000000,3000000,0
220,2000000,1014839,685017,1000000,0,9000000
979,13000000,226739,43507,3000000,3000000,0
979,33000000,226728,19088,4000000,3000000,0
978,35000000,226424,19996,4000000,3000000,0
979,55000000,139368,123568,5000000,3000000,0
978,73000000,233720,121907,6000000,3000000,0
980,53000000,227843,51290,5000000,3000000,0
979,93000000,232279,134493,7000000,3000000,0
220,0,1019551,131072,1000000,0,7000000
980,74000000,155207,57211,6000000,3000000,0
220,1000000,1024939,17001,1000000,0,8000000
979,54000000,187499,49890,5000000,3000000,0
981,15000000,222928,169426,3000000,3000000,0
981,14000000,226980,14047,3000000,3000000,0
979,75000000,48813,48813,6000000,3000000,0
979,94000000,232097,81747,7000000,3000000,0
220,4000000,1022992,55892,1000000,0,11000000
979,34000000,223314,184230,4000000,3000000,0
978,95000000,228108,11868,7000000,3000000,0
220,3000000,1025003,26020,1000000,0,10000000
980,13000000,225994,42521,3000000,3000000,0
980,33000000,225914,21688,4000000,4000000,0
979,35000000,227062,21144,4000000,2000000,0
980,55000000,129136,120755,5000000,3000000,0
979,73000000,226274,120250,6000000,3000000,0
981,53000000,225959,55314,5000000,3000000,0
220,5000000,1017005,102003,1000000,0,12000000
980,93000000,233482,139867,7000000,3000000,0
981,74000000,161717,60761,6000000,3000000,0
980,54000000,185616,49979,5000000,3000000,0
982,15000000,225441,168873,3000000,3000000,0
982,14000000,226730,15336,3000000,3000000,0
980,75000000,44944,44944,6000000,3000000,0
980,94000000,226059,74324,7000000,3000000,0
980,34000000,229972,187140,4000000,3000000,0
979,95000000,230919,16728,7000000,3000000,0
981,13000000,228877,44668,3000000,3000000,0
981,33000000,234292,26008,4000000,3000000,0
980,35000000,226216,13068,4000000,3000000,0
981,55000000,129310,124705,5000000,3000000,0
980,73000000,228021,122316,6000000,3000000,0
982,53000000,226909,52225,5000000,4000000,0
981,93000000,231142,140090,7000000,3000000,0
982,74000000,158486,59481,6000000,3000000,0
981,54000000,186409,49818,5000000,2000000,0
983,15000000,225781,165777,3000000,3000000,0
983,14000000,223465,13020,3000000,3000000,0
981,75000000,46367,46367,6000000,3000000,0
981,94000000,230497,73679,7000000,3000000,0
981,34000000,225814,186738,4000000,3000000,0
980,95000000,228710,14941,7000000,3000000,0
982,13000000,224935,46138,3000000,3000000,0
982,33000000,226570,26764,4000000,3000000,0
981,35000000,227413,13911,4000000,3000000,0
982,55000000,121531,116919,5000000,3000000,0
981,73000000,232816,126968,6000000,3000000,0
983,53000000,229727,62990,5000000,3000000,0
982,93000000,233657,145037,7000000,3000000,0
983,74000000,163583,57576,6000000,3000000,0
982,54000000,188223,50069,5000000,3000000,0
984,15000000,223914,164756,3000000,3000000,0
984,14000000,226881,15987,3000000,3000000,0
982,75000000,38922,38922,6000000,3000000,0
982,94000000,229951,69973,7000000,3000000,0
982,34000000,222347,181672,4000000,3000000,0
981,95000000,223715,8705,7000000,3000000,0
983,13000000,228519,47776,3000000,3000000,0
983,33000000,229659,34076,4000000,3000000,0
982,35000000,227720,11972,4000000,3000000,0
983,55000000,118098,114419,5000000,3000000,0
982,73000000,236612,140114,6000000,3000000,0
984,53000000,229734,65246,5000000,3000000,0
221,2000000,1018123,686135,1000000,0,9000000
983,93000000,233793,155115,7000000,3000000,0
984,74000000,166139,45867,6000000,3000000,0
983,54000000,193212,48790,5000000,3000000,0
985,15000000,232061,168298,3000000,3000000,0
985,14000000,227744,11670,3000000,3000000,0
983,75000000,40874,40874,6000000,3000000,0
983,94000000,226868,63048,7000000,3000000,0
983,34000000,227051,181003,4000000,3000000,0
982,95000000,226786,8623,7000000,3000000,0
984,13000000,224784,44816,3000000,3000000,0
221,0,1026134,139083,1000000,0,7000000
984,33000000,232934,39959,4000000,3000000,0
983,35000000,227963,7001,4000000,3000000,0
221,1000000,1022932,13799,1000000,0,8000000
984,55000000,119292,112061,5000000,3000000,0
221,4000000,1019440,52400,1000000,0,11000000
983,73000000,225754,139013,6000000,3000000,0
985,53000000,225741,64890,5000000,3000000,0
221,3000000,1022004,28584,1000000,0,10000000
984,93000000,228997,157326,7000000,3000000,0
985,74000000,166975,48000,6000000,3000000,0
984,54000000,191519,48211,5000000,3000000,0
986,15000000,224819,168333,3000000,3000000,0
986,14000000,226307,13158,3000000,3000000,0
984,75000000,38605,38605,6000000,3000000,0
984,94000000,225927,59978,7000000,3000000,0
984,34000000,225898,178938,4000000,3000000,0
983,95000000,230160,12856,7000000,3000000,0
221,5000000,1024016,104015,1000000,0,12000000
985,13000000,227063,45572,3000000,3000000,0
985,33000000,231742,45803,4000000,3000000,0
984,35000000,228272,3531,4000000,3000000,0
985,55000000,121145,116639,5000000,3000000,0
984,73000000,230186,143581,6000000,3000000,0
986,53000000,230095,65245,5000000,3000000,0
985,93000000,226188,153354,7000000,3000000,0
986,74000000,168371,45108,6000000,3000000,0
985,54000000,199795,52010,5000000,3000000,0
987,15000000,228950,170220,3000000,3000000,0
987,14000000,227593,11801,3000000,3000000,0
985,75000000,35762,35762,6000000,3000000,0
985,94000000,225917,59707,7000000,3000000,0
985,34000000,226251,176917,4000000,3000000,0
984,95000000,224694,11633,7000000,3000000,0
986,13000000,224936,42915,3000000,3000000,0
986,33000000,225178,44730,4000000,3000000,0
985,35000000,225706,4059,4000000,3000000,0
986,55000000,125997,114891,5000000,3000000,0
985,73000000,226042,145172,6000000,3000000,0
987,53000000,224227,57326,5000000,3000000,0
986,93000000,225088,153748,7000000,3000000,0
986,54000000,204741,57180,5000000,3000000,0
987,74000000,114595,59658,6000000,3000000,0
988,15000000,229727,175011,3000000,3000000,0
988,14000000,225836,7910,3000000,3000000,0
986,75000000,21044,20955,6000000,3000000,0
986,94000000,227031,61650,7000000,3000000,0
986,34000000,226980,178191,4000000,3000000,0
985,95000000,226991,11593,7000000,3000000,0
987,13000000,227015,44094,3000000,3000000,0
987,33000000,225064,42814,4000000,3000000,0
986,35000000,231282,10277,4000000,3000000,0
987,55000000,115338,115338,5000000,3000000,0
986,73000000,224492,143879,6000000,3000000,0
988,53000000,226825,54307,5000000,3000000,0
987,93000000,235724,162481,7000000,3000000,0
987,54000000,207870,59269,5000000,3000000,0
988,74000000,113978,64393,6000000,3000000,0
989,15000000,226294,174290,3000000,3000000,0
989,14000000,218948,564,3000000,3000000,0
987,75000000,17762,17360,6000000,3000000,0
987,94000000,226117,52043,7000000,3000000,0
987,34000000,225795,172704,4000000,3000000,0
986,95000000,225958,11434,7000000,3000000,0
222,2000000,1019859,681978,1000000,0,9000000
988,13000000,226281,51427,3000000,3000000,0
988,33000000,226906,43925,4000000,3000000,0
987,35000000,230613,13984,4000000,3000000,0
988,55000000,120437,120437,5000000,3000000,0
989,53000000,228135,48429,5000000,3000000,0
987,73000000,233048,151295,6000000,3000000,0
222,0,1020811,140035,1000000,0,7000000
222,1000000,1030018,23006,1000000,0,8000000
988,93000000,235211,171734,7000000,3000000,0
988,54000000,205816,54712,5000000,3000000,0
989,74000000,104167,55547,6000000,3000000,0
990,14000000,217813,166386,3000000,3000000,0
990,15000000,231824,13447,3000000,3000000,0
988,75000000,31497,30471,6000000,3000000,0
222,4000000,1015567,37949,1000000,0,11000000
988,94000000,224233,41065,7000000,3000000,0
988,34000000,225730,167821,4000000,3000000,0
987,95000000,231856,19057,7000000,3000000,0
222,3000000,1020620,33637,1000000,0,10000000
989,13000000,234497,54664,3000000,3000000,0
989,33000000,226788,44983,4000000,3000000,0
988,35000000,236789,23985,4000000,3000000,0
989,55000000,124993,124993,5000000,3000000,0
222,5000000,1015109,98504,1000000,0,12000000
990,53000000,226072,46367,5000000,3000000,0
988,73000000,225981,139963,6000000,3000000,0
990,74000000,176940,48870,6000000,3000000,0
989,93000000,227636,167514,7000000,3000000,0
989,54000000,198392,58529,5000000,3000000,0
991,14000000,236504,168393,3000000,3000000,0
991,15000000,235052,11995,3000000,3000000,0
989,75000000,36812,36812,6000000,3000000,0
989,94000000,228545,41974,7000000,3000000,0
989,34000000,234231,165263,4000000,3000000,0
990,13000000,225935,45547,3000000,3000000,0
988,95000000,240222,30734,7000000,3000000,0
990,33000000,232375,43127,4000000,3000000,0
989,35000000,230161,21771,4000000,3000000,0
990,55000000,131245,121686,5000000,3000000,0
991,53000000,227971,47756,5000000,3000000,0
989,73000000,232790,147108,6000000,3000000,0
991,74000000,174064,47435,6000000,3000000,0
990,93000000,226423,153715,7000000,3000000,0
990,54000000,210014,67825,5000000,3000000,0
992,14000000,240244,182702,3000000,3000000,0
992,15000000,230869,2620,3000000,3000000,0
990,75000000,36928,36928,6000000,3000000,0
990,94000000,238480,54031,7000000,3000000,0
990,34000000,235721,170823,4000000,3000000,0
991,13000000,227165,41843,3000000,3000000,0
989,95000000,231587,23841,7000000,3000000,0
991,33000000,232702,40108,4000000,3000000,0
990,35000000,233025,22094,4000000,3000000,0
991,55000000,128299,112828,5000000,3000000,0
992,53000000,230160,49507,5000000,3000000,0
990,73000000,225281,140918,6000000,3000000,0
992,74000000,163901,47712,6000000,3000000,0
991,93000000,225602,147730,7000000,3000000,0
993,14000000,224880,180417,3000000,3000000,0
991,54000000,218333,77455,5000000,3000000,0
993,15000000,232994,10734,3000000,3000000,0
991,75000000,40537,40537,6000000,3000000,0
991,94000000,229870,58299,7000000,3000000,0
991,34000000,230113,167911,4000000,3000000,0
992,13000000,227500,36349,3000000,3000000,0
990,95000000,227209,21180,7000000,3000000,0
992,33000000,229243,39238,4000000,3000000,0
991,35000000,225969,18820,4000000,3000000,0
992,55000000,128430,98727,5000000,3000000,0
223,2000000,1015404,682273,1000000,0,9000000
993,53000000,227637,51455,5000000,3000000,0
991,73000000,227907,139658,6000000,3000000,0
992,93000000,226808,147329,7000000,4000000,0
993,74000000,165624,51641,6000000,3000000,0
994,14000000,233908,186825,3000000,3000000,0
992,54000000,229982,90634,5000000,3000000,0
992,75000000,142345,38939,6000000,3000000,0
994,15000000,234962,11788,3000000,3000000,0
992,94000000,232266,63757,7000000,2000000,0
992,34000000,227927,169869,4000000,3000000,0
993,13000000,227695,29082,3000000,3000000,0
991,95000000,229395,18309,7000000,3000000,0
223,0,1026045,150676,1000000,0,7000000
993,33000000,224939,36250,4000000,3000000,0
223,1000000,1015099,12060,1000000,0,8000000
992,35000000,225938,19819,4000000,3000000,0
993,55000000,122651,83968,5000000,3000000,0
223,4000000,1017085,39935,1000000,0,11000000
223,3000000,1011507,28059,1000000,0,10000000
994,53000000,234889,60287,5000000,3000000,0
992,73000000,235893,145313,6000000,3000000,0
993,93000000,229057,146991,7000000,3000000,0
994,74000000,175929,53980,6000000,3000000,0
995,14000000,232169,191299,3000000,3000000,0
993,54000000,227974,83975,5000000,3000000,0
993,75000000,144364,28783,6000000,3000000,0
995,15000000,232204,11823,3000000,3000000,0
223,5000000,1024948,111945,1000000,0,12000000
993,94000000,227733,62433,7000000,3000000,0
993,34000000,228637,172568,4000000,3000000,0
994,13000000,226979,23857,3000000,3000000,0
992,95000000,225752,16328,7000000,3000000,0
994,33000000,223992,31605,4000000,3000000,0
993,35000000,223981,19808,4000000,3000000,0
994,55000000,108475,79794,5000000,3000000,0
993,73000000,227131,144368,6000000,3000000,0
995,53000000,232895,69126,5000000,3000000,0
994,93000000,240386,161625,7000000,3000000,0
995,74000000,178197,57754,6000000,3000000,0
996,14000000,227118,191438,3000000,3000000,0
994,75000000,227350,25228,6000000,3000000,0
994,54000000,82918,82918,5000000,3000000,0
996,15000000,231998,16703,3000000,3000000,0
994,94000000,232472,54519,7000000,3000000,0
995,13000000,225101,16960,3000000,3000000,0
994,34000000,232637,181224,4000000,3000000,0
993,95000000,233077,16933,7000000,3000000,0
995,33000000,234372,33340,4000000,3000000,0
994,35000000,230745,16181,4000000,3000000,0
995,55000000,109660,80046,5000000,3000000,0
994,73000000,225610,142628,6000000,3000000,0
996,53000000,223234,60270,5000000,3000000,0
995,93000000,225606,154154,7000000,3000000,0
996,74000000,182702,69286,6000000,3000000,0
995,75000000,226359,18831,6000000,3000000,0
997,14000000,235708,202045,3000000,3000000,0
995,54000000,90490,90490,5000000,3000000,0
997,15000000,235697,16692,3000000,3000000,0
996,13000000,223785,5048,3000000,3000000,0
995,94000000,228754,57667,7000000,3000000,0
995,34000000,233192,183671,4000000,3000000,0
994,95000000,240881,29060,7000000,3000000,0
996,33000000,224649,24797,4000000,3000000,0
996,55000000,101764,78486,5000000,3000000,0
995,35000000,235659,27191,4000000,3000000,0
997,53000000,232244,63268,5000000,3000000,0
995,73000000,234531,146414,6000000,3000000,0
996,93000000,227172,140445,7000000,3000000,0
997,74000000,177507,62752,6000000,3000000,0
224,2000000,1016567,673892,1000000,0,9000000
996,75000000,226870,22151,6000000,3000000,0
996,54000000,89708,89708,5000000,3000000,0
998,14000000,235821,214081,3000000,3000000,0
998,15000000,227955,8826,3000000,3000000,0
997,13000000,226938,4031,3000000,3000000,0
996,94000000,226957,57452,7000000,3000000,0
996,34000000,231603,179615,4000000,3000000,0
997,33000000,224023,17217,4000000,3000000,0
995,95000000,229106,31209,7000000,3000000,0
996,35000000,227192,30360,4000000,3000000,0
997,55000000,104372,77629,5000000,3000000,0
998,53000000,225972,58635,5000000,3000000,0
996,73000000,225895,140992,6000000,3000000,0
224,0,1018905,153014,1000000,0,7000000
224,1000000,1016831,9986,1000000,0,8000000
997,93000000,228610,139949,7000000,3000000,0
224,4000000,1022931,46035,1000000,0,11000000
998,74000000,180981,71934,6000000,3000000,0
224,3000000,1022895,28023,1000000,0,10000000
999,14000000,232209,219352,3000000,3000000,0
997,75000000,233507,25173,6000000,3000000,0
997,94000000,221141,49983,7000000,3000000,0
997,54000000,100420,100420,5000000,3000000,0
999,15000000,236036,12653,3000000,3000000,0
998,13000000,240108,8103,3000000,3000000,0
997,34000000,240150,192573,4000000,3000000,0
998,33000000,226912,3979,4000000,3000000,0
996,95000000,237296,47364,7000000,3000000,0
997,35000000,230568,34016,4000000,3000000,0
998,55000000,106519,78169,5000000,3000000,0
224,5000000,1019920,108970,1000000,0,12000000
999,53000000,228888,50299,5000000,3000000,0
997,73000000,234129,137022,6000000,3000000,0
998,93000000,233619,136272,7000000,3000000,0
999,74000000,174538,71512,6000000,3000000,0
1000,14000000,217007,196251,3000000,3000000,0
998,75000000,232655,27298,6000000,3000000,0
998,94000000,238722,55086,7000000,3000000,0
998,54000000,108945,108945,5000000,3000000,0
1000,15000000,233362,29008,3000000,3000000,0
999,13000000,236262,11003,3000000,3000000,0
998,34000000,241087,203092,4000000,3000000,0
999,33000000,240136,3028,4000000,3000000,0
997,95000000,234954,43596,7000000,3000000,0
998,35000000,232038,25918,4000000,3000000,0
999,55000000,98813,66757,5000000,3000000,0
1000,53000000,234243,58541,5000000,3000000,0
998,73000000,233971,135161,6000000,3000000,0
999,93000000,233410,134728,7000000,3000000,0
1000,74000000,158012,62102,6000000,3000000,0
1001,14000000,226153,186142,3000000,3000000,0
999,75000000,223444,30939,6000000,3000000,0
999,54000000,102951,102951,5000000,3000000,0
999,94000000,228566,50242,7000000,3000000,0
1001,15000000,230989,33844,3000000,3000000,0
1000,13000000,234692,14706,3000000,3000000,0
999,34000000,231881,202935,4000000,3000000,0
1000,33000000,232050,3197,4000000,3000000,0
998,95000000,232488,47518,7000000,3000000,0
999,35000000,227883,21751,4000000,3000000,0
1000,55000000,103157,67413,5000000,3000000,0
1001,53000000,225614,55250,5000000,3000000,0
999,73000000,225729,132688,6000000,3000000,0
1000,93000000,227795,130035,7000000,3000000,0
1001,74000000,155865,66107,6000000,3000000,0
1002,14000000,225865,177315,3000000,3000000,0
1000,75000000,228089,34099,6000000,3000000,0
1000,94000000,227888,50335,7000000,3000000,0
1000,54000000,109644,109644,5000000,3000000,0
1002,15000000,238001,45980,3000000,3000000,0
1001,13000000,242038,18743,3000000,3000000,0
1000,34000000,230984,206036,4000000,3000000,0
1001,33000000,235743,7956,4000000,3000000,0
999,95000000,233991,53621,7000000,3000000,0
1000,35000000,228891,14899,4000000,3000000,0
1001,55000000,103361,65044,5000000,3000000,0
225,2000000,1021012,674984,1000000,0,9000000
1002,53000000,227457,52769,5000000,3000000,0
1000,73000000,226096,125890,6000000,3000000,0
1001,93000000,229999,126043,7000000,3000000,0
1002,74000000,151792,66922,6000000,3000000,0
1003,14000000,227013,162290,3000000,3000000,0
1001,75000000,224818,36224,6000000,3000000,0
1001,94000000,229064,49400,7000000,3000000,0
1001,54000000,110229,110229,5000000,3000000,0
225,0,1020032,152034,1000000,0,7000000
225,1000000,1024036,13990,1000000,0,8000000
1003,15000000,234880,53847,3000000,3000000,0
1002,13000000,234050,17913,3000000,3000000,0
1002,33000000,226294,211395,4000000,3000000,0
1001,34000000,234418,168,4000000,3000000,0
1000,95000000,231522,56079,7000000,3000000,0
225,4000000,1025019,47018,1000000,0,11000000
1001,35000000,235127,23564,4000000,3000000,0
1002,55000000,110961,71513,5000000,3000000,0
225,3000000,1008921,11925,1000000,0,10000000
1003,53000000,225011,43269,5000000,3000000,0
1001,73000000,235989,132843,6000000,3000000,0
1002,93000000,230052,124573,7000000,3000000,0
1004,14000000,226238,154478,3000000,3000000,0
1003,74000000,120576,62470,6000000,3000000,0
225,5000000,1024973,125022,1000000,0,12000000
1002,94000000,224355,43703,7000000,3000000,0
1002,75000000,225747,33658,6000000,3000000,0
1002,54000000,118245,118245,5000000,3000000,0
1004,15000000,237163,64772,3000000,3000000,0
1003,13000000,239351,20101,3000000,3000000,0
1003,33000000,234087,210355,4000000,3000000,0
1002,34000000,234217,298,4000000,3000000,0
1001,95000000,235483,67207,7000000,3000000,0
1002,35000000,223117,12464,4000000,3000000,0
1003,55000000,109819,68881,5000000,3000000,0
1004,53000000,233701,46575,5000000,3000000,0
1002,73000000,226834,130706,6000000,3000000,0
1003,93000000,222654,111744,7000000,3000000,0
1004,74000000,136534,57476,6000000,3000000,0
1005,14000000,237748,152875,3000000,3000000,0
1003,94000000,225700,46749,7000000,3000000,0
1003,75000000,218807,37905,6000000,3000000,0
1003,54000000,114886,114886,5000000,3000000,0
1005,15000000,229036,56060,3000000,3000000,0
1004,33000000,220304,207542,4000000,3000000,0
1004,13000000,230876,21941,3000000,3000000,0
1003,34000000,230424,10418,4000000,3000000,0
1002,95000000,225520,67027,7000000,3000000,0
1003,35000000,232799,14839,4000000,3000000,0
1004,55000000,117134,67694,5000000,3000000,0
1005,53000000,224601,42021,5000000,3000000,0
1003,73000000,228729,133348,6000000,3000000,0
1004,93000000,223676,109900,7000000,3000000,0
1005,74000000,134767,57404,6000000,3000000,0
1006,14000000,233968,155967,3000000,3000000,0
1004,94000000,228285,51358,7000000,3000000,0
1004,75000000,220558,41341,6000000,3000000,0
1004,54000000,124019,124019,5000000,3000000,0
1006,15000000,227776,49868,3000000,3000000,0
1005,33000000,234218,208961,4000000,3000000,0
1005,13000000,227786,21951,3000000,3000000,0
1004,34000000,227754,3954,4000000,3000000,0
1003,95000000,230558,69300,7000000,3000000,0
1004,35000000,225030,12115,4000000,3000000,0
1005,55000000,114160,59643,5000000,3000000,0
1006,53000000,233302,49640,5000000,3000000,0
1004,73000000,226897,128152,6000000,3000000,0
1005,93000000,228196,107538,7000000,3000000,0
1006,74000000,135149,58643,6000000,3000000,0
226,2000000,1020987,670998,1000000,0,9000000
1007,14000000,223301,151482,3000000,3000000,0
1005,94000000,224701,47863,7000000,3000000,0
1005,75000000,217737,44118,6000000,3000000,0
1005,54000000,119873,119873,5000000,3000000,0
1007,15000000,224105,50672,3000000,3000000,0
1006,33000000,225259,209190,4000000,3000000,0
1006,13000000,224253,22099,3000000,3000000,0
1005,34000000,224223,2918,4000000,3000000,0
1005,35000000,227209,15101,4000000,3000000,0
1004,95000000,231460,76059,7000000,3000000,0
1006,55000000,113129,57592,5000000,3000000,0
226,0,1020952,151999,1000000,0,7000000
1007,53000000,227818,50353,5000000,3000000,0
1005,73000000,226233,123472,6000000,3000000,0
226,1000000,1023991,17029,1000000,0,8000000
1006,93000000,227110,103188,7000000,3000000,0
226,4000000,1016967,39994,1000000,0,11000000
226,3000000,1018095,13053,1000000,0,10000000
1007,74000000,137889,59373,6000000,3000000,0
1008,14000000,227502,154731,3000000,3000000,0
1006,94000000,243205,63958,7000000,3000000,0
1006,75000000,223798,52372,6000000,3000000,0
1006,54000000,118659,118659,5000000,3000000,0
1008,15000000,230768,53938,3000000,3000000,0
1006,34000000,227789,212688,4000000,3000000,0
1007,33000000,231004,297,4000000,3000000,0
1007,13000000,233242,24573,3000000,3000000,0
1005,95000000,226906,59760,7000000,3000000,0
1006,35000000,234505,21520,4000000,3000000,0
1007,55000000,121827,66649,5000000,3000000,0
226,5000000,1029098,136025,1000000,0,12000000
1008,53000000,228075,42767,5000000,3000000,0
1006,73000000,229178,117433,6000000,3000000,0
1007,93000000,227772,104054,7000000,3000000,0
1008,74000000,139769,59864,6000000,3000000,0
1009,14000000,231579,153068,3000000,3000000,0
1007,94000000,213495,49681,7000000,3000000,0
1007,75000000,211989,37498,6000000,4000000,0
1007,54000000,118246,118246,5000000,3000000,0
1009,15000000,232425,54784,3000000,3000000,0
1007,34000000,226655,204838,4000000,3000000,0
1008,33000000,226534,176,4000000,3000000,0
1008,13000000,225546,17694,3000000,3000000,0
1006,95000000,229613,75878,7000000,3000000,0
1007,35000000,230513,25499,4000000,3000000,0
1008,55000000,117190,64019,5000000,3000000,0
1009,53000000,226316,44051,5000000,3000000,0
1007,73000000,226667,129305,6000000,2000000,0
1008,93000000,235177,109618,7000000,3000000,0
1009,74000000,137501,57584,6000000,3000000,0
1010,14000000,224689,152211,3000000,3000000,0
1008,94000000,227749,42253,7000000,3000000,0
1008,75000000,211324,40108,6000000,3000000,0
1008,54000000,126114,126114,5000000,3000000,0
1010,15000000,226816,56911,3000000,3000000,0
1008,34000000,223807,198132,4000000,3000000,0
1009,33000000,223647,16,4000000,3000000,0
1009,13000000,232402,23280,3000000,3000000,0
1007,95000000,227730,75859,7000000,3000000,0
1008,35000000,223737,25589,4000000,3000000,0
1009,55000000,132635,69667,5000000,3000000,0
1010,53000000,229636,33855,5000000,3000000,0
1008,73000000,235514,137822,6000000,3000000,0
1009,93000000,225871,107759,7000000,3000000,0
1010,74000000,145348,53724,6000000,3000000,0
1011,14000000,228991,148800,3000000,3000000,0
1009,94000000,224648,41030,7000000,3000000,0
1009,75000000,206668,37982,6000000,3000000,0
1009,54000000,124759,124759,5000000,3000000,0
1011,15000000,231101,59021,3000000,3000000,0
1009,34000000,223344,197739,4000000,3000000,0
1010,33000000,235916,12588,4000000,3000000,0
1010,13000000,232671,24850,3000000,3000000,0
227,2000000,1027073,668973,1000000,0,9000000
1009,35000000,238595,28268,4000000,3000000,0
1008,95000000,242657,93868,7000000,3000000,0
1010,55000000,137517,77922,5000000,3000000,0
1011,53000000,228446,25765,5000000,3000000,0
1009,73000000,226081,134375,6000000,3000000,0
1010,93000000,225150,90252,7000000,3000000,0
1011,74000000,152197,57836,6000000,3000000,0
1012,14000000,228765,144894,3000000,3000000,0
1010,94000000,239829,55709,7000000,3000000,0
227,0,1026040,150966,1000000,0,7000000
1010,75000000,214558,43960,6000000,3000000,0
227,1000000,1017028,8017,1000000,0,8000000
1010,54000000,134462,134462,5000000,3000000,0
1012,15000000,231874,62130,3000000,3000000,0
1010,34000000,233435,192579,4000000,3000000,0
227,4000000,1019036,42002,1000000,0,11000000
227,3000000,1016984,11001,1000000,0,10000000
1011,33000000,240804,19957,4000000,3000000,0
1011,13000000,234732,27708,3000000,3000000,0
1009,95000000,222059,76098,7000000,3000000,0
1010,35000000,225668,13132,4000000,3000000,0
1011,55000000,135597,68046,5000000,3000000,0
1012,53000000,232614,30106,5000000,3000000,0
1010,73000000,228903,127107,6000000,3000000,0
